iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.225995,5.118692,0.141814
2,1,0.220931,4.687696,0.266467
3,1,0.211049,5.279601,0.144183
4,1,0.224846,4.123137,0.323822
5,1,0.210879,4.254481,0.265538
6,1,0.205032,3.029022,0.147456
7,1,0.237293,3.820366,0.121161
8,1,0.191093,5.563197,0.279789
9,1,0.217769,4.275306,0.117828
10,1,0.218487,6.266958,0.059256
11,1,0.225200,5.149022,0.283300
12,1,0.205844,3.549069,0.157074
13,1,0.199273,6.663121,0.153815
14,1,0.220226,7.076818,0.260329
15,1,0.208602,6.776309,0.212868
16,1,0.210545,6.120428,0.083344
17,1,0.206667,4.845474,0.260115
18,1,0.201301,5.766435,0.082361
19,1,0.206466,5.673598,0.111913
20,1,0.195029,8.004327,0.180836
21,1,0.201539,5.295342,0.209359
22,1,0.220565,4.053738,0.146022
23,1,0.190045,3.288651,0.296890
24,1,0.209075,6.877314,0.127179
25,1,0.197999,4.099808,0.081699
26,1,0.190648,5.659933,0.132935
27,1,0.186115,2.991583,0.185210
28,1,0.198904,2.836498,0.190089
29,1,0.199165,6.880611,0.150322
30,1,0.194305,5.990156,0.151785
31,1,0.215889,2.437295,0.220762
32,1,0.202099,7.299702,0.171452
33,1,0.179534,7.640215,0.087376
34,1,0.196190,6.356817,0.139179
35,1,0.189080,3.227642,0.173988
36,1,0.197516,4.692853,0.177455
37,1,0.206336,4.903974,0.129622
38,1,0.196224,4.220158,0.266507
39,1,0.202872,3.541109,0.119449
40,1,0.183646,5.776248,0.068263
41,1,0.196062,5.938292,0.201612
42,1,0.194399,5.870480,0.090927
43,1,0.181287,5.052223,0.050434
44,1,0.187563,3.489969,0.180902
45,1,0.185395,3.870770,0.187579
46,1,0.182415,4.593892,0.047004
47,1,0.183960,8.057478,0.169230
48,1,0.178614,4.721300,0.238260
49,1,0.165434,5.215463,0.203461
50,1,0.186470,3.861469,0.177064
51,1,0.178567,3.586829,0.081232
52,1,0.180421,3.404992,0.180143
53,1,0.177213,5.934285,0.081597
54,1,0.200806,3.767771,0.173902
55,1,0.194632,3.446760,0.163499
56,1,0.173793,3.786480,0.167669
57,1,0.203553,4.435322,0.102850
58,1,0.187854,1.813269,0.247373
59,1,0.184436,3.359128,0.128080
60,1,0.181941,4.158655,0.229451
61,1,0.187480,4.841204,0.166371
62,1,0.183851,3.891675,0.083026
63,1,0.165275,3.541382,0.351684
64,1,0.178067,4.865222,0.118211
65,1,0.214237,4.493276,0.154560
66,1,0.163918,5.267708,0.121691
67,1,0.160081,7.453338,0.161856
68,1,0.184341,3.621782,0.116920
69,1,0.179654,7.028329,0.132298
70,1,0.199115,4.888404,0.273461
71,1,0.192325,5.315974,0.277033
72,1,0.193695,3.345617,0.104193
73,1,0.186705,4.541317,0.072604
74,1,0.207950,6.984790,0.196452
75,1,0.189546,4.640788,0.236898
76,1,0.179102,4.293457,0.048334
77,1,0.180479,2.684209,0.228636
78,1,0.181191,5.603022,0.158739
79,1,0.194890,5.328542,0.220624
80,1,0.176306,5.363990,0.082033
81,1,0.176850,3.880769,0.194462
82,1,0.166420,4.915910,0.128744
83,1,0.201853,3.877762,0.304994
84,1,0.170646,3.104729,0.183900
85,1,0.198934,3.833055,0.097141
86,1,0.191744,4.417395,0.109345
87,1,0.174510,5.851474,0.205987
88,1,0.171606,4.941737,0.189632
89,1,0.189605,4.605227,0.079472
90,1,0.193101,5.390316,0.260674
91,1,0.190766,4.132507,0.245357
92,1,0.190695,6.424990,0.124859
93,1,0.184667,6.062447,0.164366
94,1,0.182222,6.099126,0.090963
95,1,0.180991,5.320681,0.136097
96,1,0.174121,2.445497,0.218732
97,1,0.211293,5.317308,0.081207
98,1,0.188782,2.793062,0.180448
99,1,0.192511,3.185699,0.070571
100,1,0.172326,4.256523,0.063258
101,1,0.196925,2.322309,0.221907
102,1,0.179454,4.166651,0.177470
103,1,0.192413,5.521953,0.052149
104,1,0.174240,3.505776,0.138474
105,1,0.178371,4.617721,0.145932
106,1,0.190584,4.963384,0.114169
107,1,0.191294,3.450244,0.291460
108,1,0.181549,4.414874,0.091767
109,1,0.182546,6.142741,0.263638
110,1,0.182422,2.403764,0.194814
111,1,0.175089,4.235816,0.393834
112,1,0.163703,4.609018,0.108048
113,1,0.185755,3.758419,0.160550
114,1,0.216435,3.043713,0.175871
115,1,0.186010,3.951846,0.174979
116,1,0.195321,2.464462,0.131885
117,1,0.171270,8.064890,0.154757
118,1,0.203289,2.419659,0.102006
119,1,0.171847,7.820038,0.116947
120,1,0.183313,5.134257,0.155124
121,1,0.193688,3.876703,0.121138
122,1,0.180124,1.260189,0.177897
123,1,0.170134,5.216139,0.122481
124,1,0.182584,4.429255,0.336942
125,1,0.186789,4.842784,0.090714
126,1,0.181673,7.160816,0.133677
127,1,0.184923,2.993170,0.196154
128,1,0.193008,4.213600,0.288034
129,1,0.192057,4.668782,0.099939
130,1,0.186624,1.575472,0.136044
131,1,0.206710,7.186574,0.108042
132,1,0.175564,5.674999,0.268128
133,1,0.182951,4.972490,0.088916
134,1,0.174278,4.615533,0.017970
135,1,0.209308,3.988111,0.172992
136,1,0.185204,3.707585,0.170659
137,1,0.176810,3.021843,0.109361
138,1,0.179913,2.534376,0.157901
139,1,0.173213,2.577205,0.266484
140,1,0.197458,3.407547,0.174848
141,1,0.183276,1.355401,0.090161
142,1,0.186414,2.876610,0.100634
143,1,0.189766,4.251145,0.045063
144,1,0.189115,7.078617,0.093621
145,1,0.189703,5.482260,0.209117
146,1,0.195333,3.638099,0.213116
147,1,0.188656,4.589437,0.126345
148,1,0.189720,1.281879,0.165986
149,1,0.172299,4.581714,0.238063
150,1,0.183205,2.973236,0.196399
151,1,0.171348,4.647341,0.238518
152,1,0.182792,3.918443,0.068267
153,1,0.192777,3.715668,0.139135
154,1,0.160443,5.430812,0.140754
155,1,0.191530,1.659452,0.093511
156,1,0.192950,1.149129,0.138533
157,1,0.182332,5.110873,0.110981
158,1,0.192555,0.888367,0.315410
159,1,0.191633,2.611310,0.132297
160,1,0.193617,0.868782,0.200297
161,1,0.187337,5.017682,0.128535
162,1,0.192704,1.921992,0.168020
163,1,0.197248,2.874550,0.131182
164,1,0.205023,6.374119,0.105953
165,1,0.182327,3.083230,0.182322
166,1,0.185670,2.829201,0.163675
167,1,0.185684,3.480853,0.121098
168,1,0.167239,7.645964,0.115565
169,1,0.171499,4.638439,0.103940
170,1,0.191241,2.457417,0.224609
171,1,0.200053,2.194430,0.325827
172,1,0.183422,2.759053,0.232302
173,1,0.175882,4.484794,0.189195
174,1,0.184715,5.777544,0.198494
175,1,0.185637,4.264153,0.201673
176,1,0.169205,1.995372,0.130603
177,1,0.185956,2.149894,0.217743
178,1,0.185436,1.866112,0.197863
179,1,0.188775,4.207895,0.462743
180,1,0.190359,3.102047,0.101839
181,1,0.176558,3.985058,0.114959
182,1,0.196122,1.826057,0.183160
183,1,0.196158,2.246485,0.185163
184,1,0.194058,2.879047,0.172619
185,1,0.177707,4.364835,0.097730
186,1,0.167590,3.432136,0.164405
187,1,0.201457,3.426842,0.096051
188,1,0.178021,5.060899,0.208708
189,1,0.183497,2.859708,0.158913
190,1,0.172456,4.673040,0.201052
191,1,0.178991,4.433597,0.126904
192,1,0.203770,3.565925,0.247810
193,1,0.194317,1.271629,0.161637
194,1,0.190350,3.921136,0.082897
195,1,0.174792,2.098331,0.090544
196,1,0.177111,3.329179,0.235568
197,1,0.185925,3.552649,0.102379
198,1,0.189399,3.361023,0.128975
199,1,0.196162,4.017916,0.139397
200,1,0.187653,1.316914,0.164348
201,1,0.193533,5.675264,0.272031
202,1,0.177068,4.524840,0.216835
203,1,0.193802,4.481893,0.083742
204,1,0.189799,0.758494,0.201415
205,1,0.185266,1.778263,0.098451
206,1,0.183901,4.117657,0.137478
207,1,0.176815,3.419333,0.110086
208,1,0.181357,4.010327,0.095376
209,1,0.190515,3.365851,0.113843
210,1,0.178089,2.317751,0.090481
211,1,0.178270,2.336365,0.086651
212,1,0.193174,1.680765,0.191049
213,1,0.159255,2.636461,0.051873
214,1,0.192032,3.370461,0.188900
215,1,0.171742,2.852020,0.048051
216,1,0.179417,1.947169,0.186717
217,1,0.188234,3.834843,0.250752
218,1,0.197129,2.182619,0.092057
219,1,0.182955,2.851161,0.211218
220,1,0.188985,3.893516,0.134292
221,1,0.178949,3.606500,0.153630
222,1,0.185972,5.274990,0.092064
223,1,0.176389,2.331891,0.105020
224,1,0.196585,5.657936,0.113781
225,1,0.187809,2.937154,0.205886
226,1,0.197849,5.312220,0.161666
227,1,0.181859,3.065242,0.103944
228,1,0.172954,3.176468,0.226911
229,1,0.172271,2.876594,0.089151
230,1,0.182760,4.147178,0.148942
231,1,0.202300,4.372794,0.155928
232,1,0.188917,4.542706,0.090444
233,1,0.176759,4.429958,0.227739
234,1,0.178041,3.728596,0.238082
235,1,0.185771,3.556664,0.206107
236,1,0.181505,2.841453,0.145842
237,1,0.172245,1.075073,0.094689
238,1,0.193309,2.696299,0.164315
239,1,0.184817,2.159779,0.150260
240,1,0.169773,3.570216,0.184475
241,1,0.195468,2.403175,0.154846
242,1,0.185742,1.579022,0.116597
243,1,0.200345,2.980509,0.366607
244,1,0.200514,2.556696,0.130976
245,1,0.188076,4.597006,0.139641
246,1,0.189175,3.477506,0.131103
247,1,0.200395,4.040174,0.094461
248,1,0.191327,2.704809,0.127686
249,1,0.193633,3.524755,0.195083
250,1,0.174777,2.529473,0.128812
251,1,0.187228,3.891756,0.192998
252,1,0.189779,2.137582,0.275161
253,1,0.195130,3.199808,0.223497
254,1,0.191428,2.491623,0.169900
255,1,0.181845,0.694509,0.086177
256,1,0.190582,3.846484,0.233114
257,1,0.186634,2.023013,0.236643
258,1,0.185659,3.084071,0.120342
259,1,0.179179,4.665051,0.100947
260,1,0.196501,3.638739,0.106360
261,1,0.187055,5.050646,0.157005
262,1,0.184784,4.012004,0.145583
263,1,0.218356,2.858833,0.100002
264,1,0.188219,0.825123,0.114966
265,1,0.178840,2.687482,0.110287
266,1,0.181539,1.694167,0.190874
267,1,0.187021,2.845317,0.127692
268,1,0.180467,2.910056,0.115954
269,1,0.183427,2.489941,0.210315
270,1,0.175782,2.526577,0.215270
271,1,0.177381,2.457470,0.144397
272,1,0.182565,1.336825,0.327913
273,1,0.187391,0.865307,0.185308
274,1,0.183145,3.444857,0.123536
275,1,0.198475,2.341363,0.089430
276,1,0.177340,2.570352,0.124626
277,1,0.190542,1.790845,0.177138
278,1,0.188194,2.685313,0.060807
279,1,0.207463,4.389654,0.183272
280,1,0.187330,1.629445,0.236840
281,1,0.186422,3.386565,0.064685
282,1,0.189492,3.086355,0.096217
283,1,0.167019,3.489999,0.101602
284,1,0.191158,0.570226,0.229301
285,1,0.179957,2.612076,0.236313
286,1,0.182960,4.083406,0.211652
287,1,0.182338,2.491354,0.147396
288,1,0.190404,3.997653,0.093161
289,1,0.195695,6.749765,0.289421
290,1,0.210177,1.284875,0.087271
291,1,0.176902,1.761422,0.208997
292,1,0.179555,2.196989,0.157982
293,1,0.199476,1.983070,0.227081
294,1,0.202192,2.154210,0.091004
295,1,0.177035,2.672946,0.162975
296,1,0.188182,2.203746,0.103192
297,1,0.177902,2.927609,0.105371
298,1,0.177705,4.496970,0.067656
299,1,0.185391,2.564196,0.113458
300,1,0.190015,3.290905,0.082690
301,1,0.181352,1.283392,0.185194
302,1,0.181800,1.633826,0.297368
303,1,0.178540,1.698614,0.082821
304,1,0.181491,2.211898,0.103211
305,1,0.206555,3.697807,0.077436
306,1,0.184131,2.497648,0.168803
307,1,0.207366,5.318726,0.162259
308,1,0.206778,2.816147,0.272519
309,1,0.184431,2.867721,0.201500
310,1,0.188094,2.820054,0.117423
311,1,0.184699,3.081085,0.205227
312,1,0.171108,3.487234,0.094858
313,1,0.195293,1.246694,0.145702
314,1,0.189711,4.153096,0.111389
315,1,0.191011,2.248224,0.230843
316,1,0.179445,2.625000,0.154468
317,1,0.168281,1.192081,0.096701
318,1,0.186739,2.182514,0.186863
319,1,0.183403,2.097531,0.142991
320,1,0.191756,1.316078,0.269024
321,1,0.178453,2.547574,0.113738
322,1,0.185636,2.872564,0.150099
323,1,0.199207,2.109285,0.096435
324,1,0.189738,2.909846,0.129954
325,1,0.208730,1.206506,0.281133
326,1,0.186789,2.253253,0.223030
327,1,0.204846,1.940247,0.125092
328,1,0.199993,1.348783,0.150362
329,1,0.181717,1.925461,0.295818
330,1,0.187001,2.456547,0.249753
331,1,0.187645,2.323594,0.108465
332,1,0.195188,1.799284,0.080286
333,1,0.208012,3.793571,0.129959
334,1,0.183600,1.702588,0.095302
335,1,0.185340,1.829266,0.142777
336,1,0.201878,2.760533,0.157064
337,1,0.183328,1.633368,0.133133
338,1,0.181048,2.624663,0.294490
339,1,0.194007,1.726182,0.263411
340,1,0.184923,0.939340,0.167479
341,1,0.186100,1.475716,0.206155
342,1,0.208599,1.295552,0.145317
343,1,0.201002,1.272877,0.127271
344,1,0.201213,1.747317,0.403300
345,1,0.175077,1.653568,0.281480
346,1,0.201347,2.286366,0.217968
347,1,0.191414,2.115750,0.199411
348,1,0.191474,4.027262,0.174294
349,1,0.180749,2.902349,0.258528
350,1,0.182430,1.920492,0.166985
351,1,0.184552,2.464417,0.203321
352,1,0.188496,2.056363,0.212944
353,1,0.178168,3.966748,0.148099
354,1,0.167731,3.248930,0.270635
355,1,0.188725,2.185435,0.114105
356,1,0.186977,2.912011,0.096047
357,1,0.183258,2.474187,0.102191
358,1,0.196969,2.646984,0.142161
359,1,0.187766,3.402279,0.138596
360,1,0.215290,5.447994,0.329723
361,1,0.193488,5.237083,0.131869
362,1,0.182251,0.830851,0.097366
363,1,0.179318,2.302395,0.115446
364,1,0.187002,4.325920,0.134160
365,1,0.190608,2.511585,0.148125
366,1,0.197117,1.721340,0.233592
367,1,0.204094,1.735291,0.126856
368,1,0.161819,3.250125,0.112513
369,1,0.177412,2.430664,0.137431
370,1,0.173384,1.879140,0.125509
371,1,0.178500,2.024767,0.117038
372,1,0.210726,4.348450,0.158770
373,1,0.182428,4.629927,0.171738
374,1,0.185991,3.987376,0.250221
375,1,0.195460,3.666583,0.039226
376,1,0.172151,2.304371,0.159610
377,1,0.203686,1.556617,0.098754
378,1,0.201765,1.759728,0.207347
379,1,0.179130,4.226361,0.158989
380,1,0.192285,1.542669,0.179102
381,1,0.193067,2.201735,0.199137
382,1,0.191515,1.174419,0.135249
383,1,0.181097,1.189322,0.113981
384,1,0.181095,2.299837,0.187898
385,1,0.200737,2.713613,0.147616
386,1,0.187974,1.943584,0.043490
387,1,0.195108,2.004240,0.154001
388,1,0.183472,2.593317,0.167814
389,1,0.191026,1.308664,0.170168
390,1,0.195688,2.473823,0.312780
391,1,0.172221,2.467167,0.161052
392,1,0.199310,3.920394,0.179021
393,1,0.185900,1.936366,0.105893
394,1,0.204673,1.808230,0.151417
395,1,0.190865,4.786380,0.093079
396,1,0.197487,0.359501,0.264124
397,1,0.194167,2.873393,0.170531
398,1,0.195324,1.619502,0.152006
399,1,0.195171,0.694088,0.131377
400,1,0.204019,3.197773,0.054709
401,1,0.173759,2.093105,0.288822
402,1,0.188793,1.752951,0.160614
403,1,0.187364,2.281661,0.158830
404,1,0.192761,1.964125,0.111711
405,1,0.178937,2.411400,0.209735
406,1,0.185574,1.858839,0.251854
407,1,0.194748,1.136992,0.204672
408,1,0.182549,1.214908,0.211054
409,1,0.199390,1.245959,0.189138
410,1,0.184012,2.426402,0.152814
411,1,0.213116,2.225395,0.149630
412,1,0.197568,2.860871,0.200362
413,1,0.197674,2.523552,0.130728
414,1,0.188721,0.587935,0.132694
415,1,0.199269,3.358133,0.094783
416,1,0.200917,3.573803,0.154895
417,1,0.197887,3.236123,0.179132
418,1,0.201756,2.189290,0.148026
419,1,0.189079,2.153451,0.155405
420,1,0.190745,2.021393,0.189013
421,1,0.194271,1.778764,0.151425
422,1,0.184054,2.998304,0.122391
423,1,0.197537,2.530606,0.164133
424,1,0.184765,3.016927,0.057476
425,1,0.207360,3.051648,0.363427
426,1,0.186703,2.703806,0.199732
427,1,0.199356,1.657690,0.135660
428,1,0.186055,2.396435,0.183223
429,1,0.188320,1.574329,0.135805
430,1,0.195316,2.715444,0.195234
431,1,0.193677,2.110641,0.223986
432,1,0.195643,3.048664,0.174977
433,1,0.180710,1.813702,0.147687
434,1,0.183841,0.566850,0.064888
435,1,0.191268,1.373368,0.176997
436,1,0.182408,1.267124,0.280558
437,1,0.187867,2.289737,0.176548
438,1,0.201104,3.339850,0.084262
439,1,0.188273,1.751028,0.113021
440,1,0.190141,1.629978,0.172995
441,1,0.186377,2.744504,0.094757
442,1,0.176692,1.839002,0.118975
443,1,0.175860,3.230799,0.089278
444,1,0.196449,2.182461,0.150612
445,1,0.196766,1.221099,0.380690
446,1,0.199954,3.138286,0.197281
447,1,0.181915,1.952053,0.152378
448,1,0.193188,2.214577,0.188637
449,1,0.185603,1.732636,0.131876
450,1,0.187752,3.321558,0.083729
451,1,0.185383,1.660489,0.155287
452,1,0.213966,4.322583,0.127990
453,1,0.191874,1.884113,0.283167
454,1,0.196809,1.906477,0.099492
455,1,0.177716,0.749149,0.186479
456,1,0.180486,2.526244,0.220040
457,1,0.194424,3.742827,0.107654
458,1,0.192170,2.666766,0.164257
459,1,0.204233,2.909635,0.096869
460,1,0.206340,2.329966,0.089863
461,1,0.205457,3.844899,0.137418
462,1,0.192372,2.704280,0.142799
463,1,0.173880,1.423035,0.242296
464,1,0.188891,2.303034,0.100751
465,1,0.182112,2.972873,0.085124
466,1,0.197209,2.809884,0.068898
467,1,0.210834,2.587023,0.292249
468,1,0.189932,1.611951,0.210614
469,1,0.180351,0.972423,0.090091
470,1,0.206096,2.140287,0.225492
471,1,0.187299,1.787404,0.116310
472,1,0.176533,1.749340,0.111258
473,1,0.201849,2.503933,0.119640
474,1,0.197787,3.434289,0.104846
475,1,0.183502,1.317045,0.097712
476,1,0.179004,2.711225,0.173201
477,1,0.196698,0.990897,0.218519
478,1,0.178660,1.027979,0.133745
479,1,0.183633,4.242290,0.097211
480,1,0.205739,2.878857,0.214848
481,1,0.202501,2.807360,0.176929
482,1,0.189494,1.443313,0.228644
483,1,0.192005,1.885525,0.115181
484,1,0.184548,1.159559,0.078569
485,1,0.190096,1.921851,0.210491
486,1,0.186820,1.405172,0.124525
487,1,0.189885,1.093427,0.067949
488,1,0.187459,1.859571,0.135106
489,1,0.194789,1.799283,0.117143
490,1,0.185243,3.475904,0.140412
491,1,0.202000,3.598380,0.113155
492,1,0.170622,2.750897,0.162392
493,1,0.198279,3.371331,0.149753
494,1,0.187710,2.070719,0.066044
495,1,0.195169,2.134758,0.204594
496,1,0.194629,4.087926,0.167497
497,1,0.176723,2.182382,0.184578
498,1,0.191397,1.969971,0.260365
499,1,0.184129,1.824105,0.195304
500,1,0.184355,2.307025,0.209351
501,1,0.178414,0.853270,0.200498
502,1,0.174097,1.153468,0.132039
503,1,0.185160,1.686623,0.158289
504,1,0.190793,1.573211,0.229137
505,1,0.176024,2.140448,0.106041
506,1,0.173612,1.076762,0.098408
507,1,0.197303,3.877758,0.120241
508,1,0.187343,5.235914,0.202526
509,1,0.197163,2.812272,0.220127
510,1,0.202178,1.464705,0.103008
511,1,0.191488,3.235847,0.136796
512,1,0.197989,2.354192,0.193910
513,1,0.192479,2.557866,0.202011
514,1,0.193550,1.911413,0.114394
515,1,0.179927,0.974224,0.170268
516,1,0.195910,3.066727,0.170048
517,1,0.186275,4.197357,0.079250
518,1,0.180192,3.067928,0.173882
519,1,0.201185,2.497521,0.170067
520,1,0.176828,2.989766,0.099560
521,1,0.193037,2.808947,0.072745
522,1,0.196973,1.255802,0.101995
523,1,0.197138,1.562440,0.228795
524,1,0.194854,1.479454,0.175117
525,1,0.200745,2.530404,0.077621
