iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.198186,4.936544,0.200214
2,1,0.195889,4.478501,0.211569
3,1,0.184082,5.106730,0.185767
4,1,0.195735,3.938376,0.291153
5,1,0.195726,4.134610,0.334580
6,1,0.202003,2.886050,0.089700
7,1,0.215706,3.642076,0.097008
8,1,0.175973,5.437237,0.204009
9,1,0.189726,4.136135,0.085435
10,1,0.189241,6.133896,0.088850
11,1,0.196048,5.087380,0.351637
12,1,0.184627,3.443687,0.123355
13,1,0.171485,6.550148,0.100525
14,1,0.195963,6.918420,0.268782
15,1,0.174995,6.663074,0.147539
16,1,0.176525,5.999164,0.077387
17,1,0.187116,4.786341,0.238200
18,1,0.183924,5.688607,0.113915
19,1,0.193239,5.629589,0.118209
20,1,0.183825,7.956962,0.169877
21,1,0.174056,5.262769,0.226734
22,1,0.212175,3.969025,0.166589
23,1,0.172433,3.280590,0.334190
24,1,0.190188,6.846904,0.136574
25,1,0.188888,4.107712,0.121729
26,1,0.184074,5.642975,0.112083
27,1,0.179068,2.968489,0.162046
28,1,0.186510,2.855594,0.185056
29,1,0.193110,6.967724,0.087700
30,1,0.187766,5.997081,0.130088
31,1,0.196378,2.485482,0.286947
32,1,0.189765,7.286489,0.083940
33,1,0.179024,7.715853,0.052094
34,1,0.187687,6.497564,0.181095
35,1,0.175881,3.314754,0.141809
36,1,0.184905,4.818357,0.162275
37,1,0.198442,5.031400,0.067377
38,1,0.187732,4.313282,0.262448
39,1,0.193506,3.680635,0.186113
40,1,0.175342,5.883868,0.089203
41,1,0.184500,6.072050,0.203973
42,1,0.189285,6.072186,0.113475
43,1,0.181157,5.174369,0.074731
44,1,0.180059,3.619928,0.201863
45,1,0.192671,4.041287,0.236144
46,1,0.181830,4.763356,0.116367
47,1,0.175604,8.233595,0.159112
48,1,0.178585,4.872240,0.282267
49,1,0.164287,5.418710,0.215971
50,1,0.175002,4.111347,0.168432
51,1,0.178945,3.848579,0.078682
52,1,0.170020,3.665917,0.183004
53,1,0.173569,6.163259,0.064881
54,1,0.184314,4.026042,0.155999
55,1,0.184232,3.719968,0.212722
56,1,0.172642,4.035595,0.167145
57,1,0.188736,4.762745,0.155653
58,1,0.189076,2.136480,0.209445
59,1,0.186576,3.666532,0.126348
60,1,0.177601,4.465113,0.176211
61,1,0.193622,5.124834,0.168487
62,1,0.182527,4.161755,0.085939
63,1,0.161538,3.852325,0.353169
64,1,0.167335,5.117206,0.158959
